Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2020-01-22 00:00:00 UTC,Researchers In Google's Cloud Team Identified 5 Different Types Of Potential Attack Allowing Third Parties To Obtain Sensitive Private Information,GOOGL,https://www.benzinga.com/news/20/01/15165601/researchers-in-googles-cloud-team-identified-5-different-types-of-potential-attack-allowing-third-pa,Benzinga Newsdesk,,,,,,
2020-01-22 00:00:00 UTC,Stocks That Hit 52-Week Highs On Wednesday,GOOGL,https://www.benzinga.com/news/20/01/15163983/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,,,,,,
2020-01-22 00:00:00 UTC,GM-Backed Cruise's Self-Driving Robo-Taxi Revealed,GOOGL,https://www.benzinga.com/news/20/01/15160801/gm-backed-cruises-self-driving-robo-taxi-revealed,Amit Nag,,,,,,
2020-01-21 00:00:00 UTC,Stocks That Hit 52-Week Highs On Tuesday,GOOGL,https://www.benzinga.com/news/20/01/15155396/stocks-that-hit-52-week-highs-on-tuesday,Lisa Levin,,,,,,
2020-01-21 00:00:00 UTC,Huawei Partners With TomTom To Develop Google Maps Alternative,GOOGL,https://www.benzinga.com/news/20/01/15151663/huawei-partners-with-tomtom-to-develop-google-maps-alternative,Amit Nag,,,,,,
2020-01-19 00:00:00 UTC,4 ETFs For Alphabet's Ascent Into The Four Comma Club,GOOGL,https://www.benzinga.com/trading-ideas/long-ideas/20/01/15147834/4-etfs-for-alphabets-ascent-into-the-four-comma-club,ETF Professor,,,,,,
2020-01-17 00:00:00 UTC,9 Takeaways From The JPMorgan Healthcare Conference,GOOGL,https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15144617/9-takeaways-from-the-jpmorgan-healthcare-conference,Shanthi Rexaline,,,,,,
2020-01-17 00:00:00 UTC,Stocks That Hit 52-Week Highs On Friday,GOOGL,https://www.benzinga.com/news/20/01/15144632/stocks-that-hit-52-week-highs-on-friday,Lisa Levin,,,,,,
2020-01-17 00:00:00 UTC,Twitch's Viewership Declined In Q4 After Popular Streamers Left The Platform: Report,GOOGL,https://www.benzinga.com/news/earnings/20/01/15140882/twitchs-viewership-declined-in-q4-after-popular-streamers-left-the-platform-report,Amit Nag,,,,,,
2020-01-16 00:00:00 UTC,Alphabet Inc. Market Cap Hits $1 Trillion,GOOGL,https://www.benzinga.com/news/20/01/15138276/alphabet-inc-market-cap-hits-1-trillion,Benzinga Newsdesk,,,,,,
2020-01-16 00:00:00 UTC,Stocks That Hit 52-Week Highs On Thursday,GOOGL,https://www.benzinga.com/news/20/01/15135505/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,,,,,,
2020-01-15 00:00:00 UTC,Criteo Comments on Google Chrome Privacy Enhancements,GOOGL,https://www.benzinga.com/news/20/01/15125052/criteo-comments-on-google-chrome-privacy-enhancements,Charles Gross,,,,,,
2020-01-14 00:00:00 UTC,Bears Fawning For FANG With A Newly Upsized ETN,GOOGL,https://www.benzinga.com/trading-ideas/long-ideas/20/01/15116330/bears-fawning-for-fang-with-a-newly-upsized-etn,ETF Professor,,,,,,
2020-01-14 00:00:00 UTC,Cramer Weighs In On Whether Alphabet Is Worth $1 Trillion,GOOGL,https://www.benzinga.com/tech/20/01/15119886/cramer-weighs-in-on-whether-alphabet-is-worth-1-trillion,Jayson Derrick,,,,,,
2020-01-14 00:00:00 UTC,'Google is buying an Irish retail search startup called Pointy' -Business Insider,GOOGL,https://www.benzinga.com/m-a/20/01/15120168/google-is-buying-an-irish-retail-search-startup-called-pointy-business-insider,Benzinga Newsdesk,,,,,,
2020-01-10 00:00:00 UTC,Stocks That Hit 52-Week Highs On Friday,GOOGL,https://www.benzinga.com/news/20/01/15106362/stocks-that-hit-52-week-highs-on-friday,Lisa Levin,,,,,,
2020-01-10 00:00:00 UTC,Facebook Refuses To Limit Political Ads But Gives Users More Control Over Them,GOOGL,https://www.benzinga.com/news/20/01/15103166/facebook-refuses-to-limit-political-ads-but-gives-users-more-control-over-them,Amit Nag,,,,,,
2020-01-09 00:00:00 UTC,Stocks That Hit 52-Week Highs On Thursday,GOOGL,https://www.benzinga.com/news/20/01/15101221/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,,,,,,
2020-01-09 00:00:00 UTC,Google's Travel Site Updated To Provide More Info,GOOGL,https://www.benzinga.com/news/20/01/15096098/googles-travel-site-updated-to-provide-more-info,Amit Nag,,,,,,
2020-01-07 00:00:00 UTC,'Sonos sues Google for allegedly swiping speaker tech' -Washington Post,GOOGL,https://www.benzinga.com/news/20/01/15087093/sonos-sues-google-for-allegedly-swiping-speaker-tech-washington-post,Benzinga Newsdesk,,,,,,
2020-01-06 00:00:00 UTC,Alphabet shares are trading higher after Pivotal Researched upgraded the stock from Hold to Buy and raised the price target from $1.445k to $1.65k per share.,GOOGL,https://www.benzinga.com/wiim/20/01/15076474/alphabet-shares-are-trading-higher-after-pivotal-researched-upgraded-the-stock-from-hold-to-buy-and,Benzinga Newsdesk,,,,,,
2020-01-03 00:00:00 UTC,'@Xiaomi said Friday it had fixed a bug and communicated with @Google n response to the US firm disabling #Xiaomi link to Assistant and Google Home after a user reported seeing footage from other cameras.' -China's Global Times,GOOGL,https://www.benzinga.com/news/20/01/15066570/xiaomi-said-friday-it-had-fixed-a-bug-and-communicated-with-google-n-response-to-the-us-firm-disabli,Benzinga Newsdesk,,,,,,
2020-01-03 00:00:00 UTC,Amazon To Employee Climate Activists: Toe The Line Or Get Fired,GOOGL,https://www.benzinga.com/news/20/01/15065527/amazon-to-employee-climate-activists-toe-the-line-or-get-fired,Neer Varshney,,,,,,
2020-01-02 00:00:00 UTC,12 Stocks That Have Been The World's Most Valuable Company,GOOGL,https://www.benzinga.com/general/education/20/01/15061903/12-stocks-that-have-been-the-worlds-most-valuable-company,Wayne Duggan,,,,,,
2020-01-02 00:00:00 UTC,Google Says Its AI Sometimes Outperforms Human Doctors In Detecting Cancer,GOOGL,https://www.benzinga.com/general/health-care/20/01/15061002/google-says-its-ai-sometimes-outperforms-human-doctors-in-detecting-cancer,Jayson Derrick,,,,,,
2019-12-31 00:00:00 UTC,10 Things You Stopped Using This Decade,GOOGL,https://www.benzinga.com/general/education/19/12/15034558/10-things-you-stopped-using-this-decade,Elizabeth Balboa,,,,,,
2019-12-30 00:00:00 UTC,YouTube To Limit Data It Collects On Kids Videos,GOOGL,https://www.benzinga.com/news/19/12/15051755/youtube-to-limit-data-it-collects-on-kids-videos,Jayson Derrick,,,,,,
2019-12-30 00:00:00 UTC,34 CEOs Who Resigned Or Were Fired In 2019,GOOGL,https://www.benzinga.com/news/19/12/15041886/34-ceos-who-resigned-or-were-fired-in-2019,Elizabeth Balboa,,,,,,
2019-12-30 00:00:00 UTC,Amazon Pays 13 Times More In Taxes With Hopes To Expand Business In Japan,GOOGL,https://www.benzinga.com/news/19/12/15049968/amazon-pays-13-times-more-in-taxes-with-hopes-to-increase-business-in-japan,Neer Varshney,,,,,,
2019-12-27 00:00:00 UTC,Stocks That Hit 52-Week Highs On Friday,GOOGL,https://www.benzinga.com/news/19/12/15047352/stocks-that-hit-52-week-highs-on-friday,Lisa Levin,,,,,,
2019-12-26 00:00:00 UTC,Federal Aviation Administration Suggests Remote Tracking For Drones,GOOGL,https://www.benzinga.com/government/19/12/15044839/federal-aviation-administration-suggests-remote-tracking-for-drones,Amit Nag,,,,,,
2019-12-26 00:00:00 UTC,White House Says FAA Proposal Is 'Critical Step To Safely Integrate Commercial Drones Into The National Airspace',GOOGL,https://www.benzinga.com/news/19/12/15042681/white-house-says-faa-proposal-is-critical-step-to-safely-integrate-commercial-drones-into-the-nation,Benzinga Newsdesk,,,,,,
2019-12-26 00:00:00 UTC,FAA Says It Expects All Drones Would Be In Compliance Within Three Years Of Finalizing Rule,GOOGL,https://www.benzinga.com/news/19/12/15042673/faa-says-it-expects-all-drones-would-be-in-compliance-within-three-years-of-finalizing-rule,Benzinga Newsdesk,,,,,,
2019-12-26 00:00:00 UTC,U.S. Federal Aviation Administration Proposes Requiring Nearly All U.S. Drones To Be Equipped With Remote Tracking Technology,GOOGL,https://www.benzinga.com/news/19/12/15042668/u-s-federal-aviation-administration-proposes-requiring-nearly-all-u-s-drones-to-be-equipped-with-rem,Benzinga Newsdesk,,,,,,
2019-12-26 00:00:00 UTC,YouTube Allegedly Taking Down Cryptocurrency-Related Videos From Its Platform,GOOGL,https://www.benzinga.com/markets/cryptocurrency/19/12/15040490/youtube-allegedly-taking-down-cryptocurrency-related-videos-from-its-platform,Neer Varshney,,,,,,
2019-12-25 00:00:00 UTC,Google Announces Pricing for First Stadia Games,GOOGL,https://www.benzinga.com/news/19/12/15040322/google-announces-pricing-for-first-stadia-games,Charles Gross,,,,,,
2019-12-23 00:00:00 UTC,Google Buys Typhoon Studios To Bolster Stadia,GOOGL,https://www.benzinga.com/m-a/19/12/15035473/google-buys-typhoon-studios-to-bolster-stadia,Dave Royse,,,,,,
2019-12-21 00:00:00 UTC,Can Google Ever Catch Amazon And Microsoft In The Cloud?,GOOGL,https://www.benzinga.com/analyst-ratings/analyst-color/19/12/15027313/can-google-ever-catch-amazon-and-microsoft-in-the-cloud,Dave Royse,,,,,,
2019-12-20 00:00:00 UTC,Google Fined 150M Euros by France,GOOGL,https://www.benzinga.com/news/19/12/15023533/google-fined-150m-euros-by-france,Charles Gross,,,,,,
2019-12-19 00:00:00 UTC,Google Announces Independent Game Developer Typhoon Studios Has Joined Stadia,GOOGL,https://www.benzinga.com/tech/19/12/15019655/google-announces-independent-game-developer-typhoon-studios-has-joined-stadia,Benzinga Newsdesk,,,,,,
2019-12-19 00:00:00 UTC,Google Shares Unaffected Following Earlier Bloomberg Article 'Facebook Pursues Music Video Rights in Challenge to YouTube',GOOGL,https://www.benzinga.com/news/19/12/15018640/google-shares-unaffected-following-earlier-bloomberg-article-facebook-pursues-music-video-rights-in,Benzinga Newsdesk,,,,,,
2019-12-19 00:00:00 UTC,'Something Wrong With The Silicon Valley Propaganda': Peter Thiel Talks About Tech And Trump,GOOGL,https://www.benzinga.com/news/19/12/15015582/something-wrong-with-the-silicon-valley-propaganda-peter-thiel-talks-about-tech-and-trump,Neer Varshney,,,,,,
2019-12-18 00:00:00 UTC,Google Resolves Long-Running Tax Dispute With Australia,GOOGL,https://www.benzinga.com/government/19/12/15008542/google-resolves-long-running-tax-dispute-with-australia,Amit Nag,,,,,,
2019-12-18 00:00:00 UTC,'Google and Amazon to create common tech platform for smart home devices' -AFP,GOOGL,https://www.benzinga.com/tech/19/12/15010018/google-and-amazon-to-create-common-tech-platform-for-smart-home-devices-afp,Benzinga Newsdesk,,,,,,
2019-12-18 00:00:00 UTC,UK's CMA Says There Is 'A Strong Argument For Development Of New Regulatory Regime' For Digital Markets; It Is Also Concerned About Lack Of Transparency In Way That Business Work On Platforms Such As Facebook And Google,GOOGL,https://www.benzinga.com/government/19/12/15008976/uks-cma-says-there-is-a-strong-argument-for-development-of-new-regulatory-regime-for-digital-markets,Benzinga Newsdesk,,,,,,
2019-12-17 00:00:00 UTC,Stocks That Hit 52-Week Highs On Tuesday,GOOGL,https://www.benzinga.com/news/19/12/15004092/stocks-that-hit-52-week-highs-on-tuesday,Lisa Levin,,,,,,
2019-12-16 00:00:00 UTC,Google Cloud And Palo Alto Networks Expand Strategic Partnership,GOOGL,https://www.benzinga.com/tech/19/12/14997147/google-cloud-and-palo-alto-networks-expand-strategic-partnership,Benzinga Newsdesk,,,,,,
2019-12-16 00:00:00 UTC,PewDiePie Says He Will Take A Break From YouTube In 2020,GOOGL,https://www.benzinga.com/news/19/12/14993225/most-followed-blogger-pewdiepie-says-he-will-take-a-break-from-youtube-in-2020,Neer Varshney,,,,,,
2019-12-13 00:00:00 UTC,YouTube's Music App Outpaces Spotify and Local Rivals in India,GOOGL,https://www.benzinga.com/news/19/12/14986165/youtubes-music-app-outpaces-spotify-and-local-rivals-in-india,Charles Gross,,,,,,
2019-12-11 00:00:00 UTC,'An update to our harassment policy' -YouTube Blog,GOOGL,https://www.benzinga.com/news/19/12/14971899/an-update-to-our-harassment-policy-youtube-blog,Benzinga Newsdesk,,,,,,
2019-12-11 00:00:00 UTC,There's A New Trading Tool That Allows Traders To Trade Cannabis With Leverage,GOOGL,https://www.benzinga.com/markets/cannabis/19/12/14971438/theres-a-new-trading-tool-that-allows-traders-to-trade-cannabis-with-leverage,Spencer Israel,,,,,,
2019-12-10 00:00:00 UTC,Walmart Testing Driverless Grocery Delivery,GOOGL,https://www.benzinga.com/news/19/12/14965397/walmart-testing-driverless-grocery-delivery,FreightWaves,,,,,,
2019-12-09 00:00:00 UTC,eBay Leaving Investors Bruised – Is It In Trouble?,GOOGL,https://www.benzinga.com/news/19/12/14954944/ebay-leaving-investors-bruised-is-it-in-trouble,IAM Newswire,,,,,,
2019-12-09 00:00:00 UTC,Jorjin Chairman Says Smart Glasses May Replace Smartphones,GOOGL,https://www.benzinga.com/news/19/12/14952460/jorjin-chairman-says-smart-glasses-may-replace-smartphones,Charles Gross,,,,,,
2019-12-08 00:00:00 UTC,Big Tech Firms Pose Global Financial Stability Risks: FSB Report,GOOGL,https://www.benzinga.com/fintech/19/12/14951730/big-tech-firms-pose-global-financial-stability-risks-fsb-report,Neer Varshney,,,,,,
2019-12-08 00:00:00 UTC,6 Ways To Control Your Child's Screen Time Around The Holidays,GOOGL,https://www.benzinga.com/general/psychology/19/12/14888630/6-ways-to-control-your-childs-screen-time-around-the-holidays,Dave Royse,,,,,,
2019-12-06 00:00:00 UTC,Stocks That Hit 52-Week Highs On Friday,GOOGL,https://www.benzinga.com/news/19/12/14946306/stocks-that-hit-52-week-highs-on-friday,Lisa Levin,,,,,,
2019-12-06 00:00:00 UTC,Next Decade Could Belong To Cryptocurrency As Fiat System Crumbles: Deutsche Bank Research,GOOGL,https://www.benzinga.com/markets/cryptocurrency/19/12/14944195/next-decade-could-belong-to-cryptocurrency-as-fiat-system-crumbles-deutsche-bank-research,Neer Varshney,,,,,,
2019-12-06 00:00:00 UTC,Smart AR Glasses Shipments to Rise Significantly in 2023,GOOGL,https://www.benzinga.com/news/19/12/14943988/smart-ar-glasses-shipments-to-rise-significantly-in-2023,Charles Gross,,,,,,
2019-12-05 00:00:00 UTC,10 Biggest Price Target Changes For Thursday,GOOGL,https://www.benzinga.com/analyst-ratings/price-target/19/12/14937281/10-biggest-price-target-changes-for-thursday,Lisa Levin,,,,,,
2019-12-04 00:00:00 UTC,Did Alphabet's CEO Shuffle Come As A Surprise?,GOOGL,https://www.benzinga.com/analyst-ratings/analyst-color/19/12/14930353/did-alphabets-ceo-shuffle-come-as-a-surprise,Jayson Derrick,,,,,,
2019-12-04 00:00:00 UTC,Sequoia Capital To Invest $3.4B In US And China,GOOGL,https://www.benzinga.com/news/19/12/14927020/sequoia-capital-to-invest-3-4-billion-in-us-and-china,Amit Nag,,,,,,
2019-12-03 00:00:00 UTC,Alphabet CEO Larry Page To Step Down; Google CEO Sundar Pichai Will Assume Dual Roles,GOOGL,https://www.benzinga.com/news/19/12/14925466/alphabet-ceo-larry-page-to-step-down-google-ceo-sundar-pichai-will-assume-dual-roles,Dave Royse,,,,,,
2019-12-03 00:00:00 UTC,Larry Page To Step Down From Alphabet. Pichai To Be Ceo,GOOGL,https://www.benzinga.com/news/19/12/14925190/larry-page-to-step-down-from-alphabet-pichai-to-be-ceo,Benzinga Newsdesk,,,,,,
2019-12-03 00:00:00 UTC,Genius Media Group Inc. Sues Google Over Alleged Lifted Content; Genius Claims Lyrics Transcriptions on Google Search Contain Secret Watermark,GOOGL,https://www.benzinga.com/news/19/12/14922298/genius-media-group-inc-sues-google-over-alleged-lifted-content-genius-claims-lyrics-transcriptions-o,Benzinga Newsdesk,,,,,,
2019-12-03 00:00:00 UTC,French President Macron Says French Digital Tax Doesn't Target United States Specifically; Says Digital Companies Whatever Their Nationality Compete Unfairly With Real Businesses,GOOGL,https://www.benzinga.com/news/19/12/14920976/french-president-macron-says-french-digital-tax-doesnt-target-united-states-specifically-says-digita,Benzinga Newsdesk,,,,,,
2019-12-03 00:00:00 UTC,10 Biggest Price Target Changes For Tuesday,GOOGL,https://www.benzinga.com/analyst-ratings/price-target/19/12/14919941/10-biggest-price-target-changes-for-tuesday,Lisa Levin,,,,,,
2019-12-03 00:00:00 UTC,French Finance Minister Le Maire Say Digital Tax Proposal Remains Valid,GOOGL,https://www.benzinga.com/news/19/12/14918128/french-finance-minister-le-maire-say-digital-tax-proposal-remains-valid,Charles Gross,,,,,,
2019-12-02 00:00:00 UTC,US Wants To Put 100% Tariffs On $2.4B French Imports,GOOGL,https://www.benzinga.com/government/19/12/14917487/us-wants-to-put-100-tariffs-on-2-4b-french-imports,Neer Varshney,,,,,,
2019-12-02 00:00:00 UTC,Infographic: What Would It Take To Break Up The FAAMG Stocks?,GOOGL,https://www.benzinga.com/government/19/12/14914962/infographic-what-would-it-take-to-break-up-the-faamg-stocks,Spencer Israel,,,,,,
2019-12-02 00:00:00 UTC,Alphabet's YouTube and Google Took Down More Than 300 Trump Ads,GOOGL,https://www.benzinga.com/news/19/12/14909812/alphabets-youtube-and-google-took-down-more-than-300-trump-ads,Neer Varshney,,,,,,
2019-12-01 00:00:00 UTC,This Industry ETF Is Usually A December Winner,GOOGL,https://www.benzinga.com/trading-ideas/long-ideas/19/12/14908253/this-industry-etf-is-usually-a-december-winner,ETF Professor,,,,,,
2019-11-30 00:00:00 UTC,EU Antitrust Regulators Say They're Investigating Google's Data Collection,GOOGL,https://www.benzinga.com/news/19/11/14908319/eu-antitrust-regulators-say-theyre-investigating-googles-data-collection,Charles Gross,,,,,,
2019-11-29 00:00:00 UTC,Bitcoin Vs FANG: A Pseudo-Analysis Of Traditional Equity Assets Compared To Emerging Crypto Assets,GOOGL,https://www.benzinga.com/markets/cryptocurrency/19/11/14905267/bitcoin-vs-faang-a-pseudo-analysis-of-traditional-equity-assets-compared-to-emerging-crypt,Ofir Eyal Bar,,,,,,
2019-11-26 00:00:00 UTC,Trump Campaign Says Google Policy Disproportionately Hurts GOP,GOOGL,https://www.benzinga.com/news/19/11/14888308/trump-campaign-says-google-policy-disproportionately-hurts-gop,Benzinga Newsdesk,,,,,,
